dataset_key,dataset_name,model_key,model_name,fold,feature,mean_abs_shap,rank
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,PneumoVaxEver,0.012415600402757696,49
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,SmokerStatus_Current_smoker_now_smokes_every_day,0.010998248579328693,50
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,TetanusLast10Tdap_Yes_received_tetanus_shot_but_not_sure_what_type,0.009192433707366452,51
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,GeneralHealth_Good,0.009021476976453282,52
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,HadAsthma,0.008911806238899374,53
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,AgeCategory_Age_60_to_64,0.00841624567270776,54
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Washington,0.008222793285155676,55
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,DifficultyConcentrating,0.007148034693977279,56
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_New_York,0.006755678470030092,57
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,RaceEthnicityCategory_Multiracial_Non_Hispanic,0.006317364355951588,58
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Maryland,0.006285631926477278,59
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,AgeCategory_Age_55_to_59,0.006102731696064358,60
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,ECigaretteUsage_Not_at_all_right_now_,0.005847636750875051,61
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,LastCheckupTime_5_or_more_years_ago,0.005174288502292735,62
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_New_Jersey,0.004893311690516644,63
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Minnesota,0.004583972121117852,64
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,RaceEthnicityCategory_White_only_Non_Hispanic,0.004441323785007933,65
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Illinois,0.004378488077347959,66
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,HadSkinCancer,0.004023924706099219,67
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,RemovedTeeth_6_or_more_but_not_all,0.003467807620060125,68
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Maine,0.003379189586370479,69
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Puerto_Rico,0.00337724826174275,70
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_South_Dakota,0.00334777803041981,71
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Colorado,0.0031197819726338245,72
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,RaceEthnicityCategory_Hispanic,0.0029943992362098143,73
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Hawaii,0.0029580217280259853,74
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,ECigaretteUsage_Never_used_e_cigarettes_in_my_entire_life,0.0029086320592681576,75
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Delaware,0.0028126279439243183,76
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Texas,0.002724066626460321,77
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Kansas,0.0026753848447296992,78
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,DifficultyErrands,0.002615079113352487,79
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_California,0.002552080617509316,80
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,SmokerStatus_Former_smoker,0.0025272339844956333,81
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_North_Dakota,0.0024825348305386433,82
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,LastCheckupTime_Within_past_5_years_2_years_but_less_than_5_years_ago_,0.0024731727754967216,83
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,RaceEthnicityCategory_Other_race_only_Non_Hispanic,0.0024098149447743843,84
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Wisconsin,0.00237738017589223,85
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Indiana,0.0022034128591381604,86
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Oklahoma,0.0020011795104912396,87
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,State_Missouri,0.0019652679727880365,88
dataset1,Personal Key Indicators of Heart Disease (2022),lightgbm,LightGBM,2,ECigaretteUsage_Use_them_some_days,0.001952799160699079,89
